time,text
1248.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross."
1249.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married?"
1250.5," No. You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married?"
1251.5,"You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married?"
1252.5,"You're really not going? Yeah. It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married?"
1253.5,"Yeah. It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married? You know, it's just, it's for the best."
1254.5,"It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married? You know, it's just, it's for the best. You know, it is."
1255.5,"It's just going to be too hard. You know, I mean, it's Ross. How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe."
1256.5,"You know, I mean, it's Ross. How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe."
1257.5,"You know, I mean, it's Ross. How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe."
1258.5,"You know, I mean, it's Ross. How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then."
1259.5,"How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then."
1260.5,"How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then."
1261.5,"How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes."
1262.5,"How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes."
1263.5,"How can I watch him get married? You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes."
1264.5,"You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes."
1265.5,"You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes."
1266.5,"You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1267.5,"You know, it's just, it's for the best. You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1268.5,"You know, it is. It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1269.5,"It's, you know, plus somebody's got to stay here with Phoebe. You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1270.5,"You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1271.5,"You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1272.5,"You know, she's going to be pretty big by then. She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1273.5,"She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1274.5,"She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired."
1275.5,"She needs someone to help her tie her shoes.  driver to the hospital in case she goes into labor, and you don't have a car and your license expired. Yeah, see, there's so much to do, and I have so little time to do it in."
1276.5," driver to the hospital in case she goes into labor, and you don't have a car and your license expired. Yeah, see, there's so much to do, and I have so little time to do it in."
1277.5," driver to the hospital in case she goes into labor, and you don't have a car and your license expired. Yeah, see, there's so much to do, and I have so little time to do it in."
1278.5," driver to the hospital in case she goes into labor, and you don't have a car and your license expired. Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1279.5," driver to the hospital in case she goes into labor, and you don't have a car and your license expired. Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1280.5," driver to the hospital in case she goes into labor, and you don't have a car and your license expired. Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1281.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1282.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1283.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1284.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out."
1285.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out. Check this out."
1286.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums."
1287.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums."
1288.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums."
1289.5,"Yeah, see, there's so much to do, and I have so little time to do it in. All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums."
1290.5,"All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there."
1291.5,"All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there."
1292.5,"All right, check it out. Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there."
1293.5,Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better?
1294.5,Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear.
1295.5,Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear.
1296.5,Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear.
1297.5,Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear.
1298.5,"Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear. Well, you could, but probably just the one time."
1299.5,"Check this out. It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear. Well, you could, but probably just the one time."
1300.5,"It says here there's a place you can go to rent videos of all the museums. It's almost as good as being there.  Better? You can't go to a museum in your underwear. Well, you could, but probably just the one time."
1301.5,"It's almost as good as being there.  Better? You can't go to a museum in your underwear. Well, you could, but probably just the one time."
1302.5,"It's almost as good as being there.  Better? You can't go to a museum in your underwear. Well, you could, but probably just the one time. I bet we could get videos of all the sites, get a VCR in a hotel room."
1303.5,"It's almost as good as being there.  Better? You can't go to a museum in your underwear. Well, you could, but probably just the one time. I bet we could get videos of all the sites, get a VCR in a hotel room."
